Vide;Time;Value
2018-06-21T15:26:20.0910000;2106;455.345011749626
2018-06-21T15:26:20.0930000;2108;455.556505020295
2018-06-21T15:26:20.0950000;2110;455.345011749626
2018-06-21T15:26:20.0970000;2112;455.345011749626
2018-06-21T15:26:20.0990000;2114;455.345011749626
2018-06-21T15:26:20.1010000;2116;455.133518478958
2018-06-21T15:26:20.1030000;2118;455.133518478958
2018-06-21T15:26:20.1050000;2120;455.133518478958
2018-06-21T15:26:20.1070000;2122;455.556505020295
2018-06-21T15:26:20.1090000;2124;455.556505020295
2018-06-21T15:26:20.1110000;2126;455.133518478958
2018-06-21T15:26:20.1130000;2128;454.710531937620
2018-06-21T15:26:20.1150000;2130;454.922025208289
2018-06-21T15:26:20.1170000;2132;454.922025208289
2018-06-21T15:26:20.1190000;2134;455.345011749626
2018-06-21T15:26:20.1210000;2136;455.556505020295
2018-06-21T15:26:20.1230000;2138;455.556505020295
2018-06-21T15:26:20.1250000;2140;455.556505020295
2018-06-21T15:26:20.1270000;2142;455.345011749626
2018-06-21T15:26:20.1290000;2144;455.767998290963
2018-06-21T15:26:20.1310000;2146;455.979491561632
2018-06-21T15:26:20.1330000;2148;455.979491561632
2018-06-21T15:26:20.1350000;2150;455.767998290963
2018-06-21T15:26:20.1370000;2152;455.979491561632
2018-06-21T15:26:20.1390000;2154;455.979491561632
2018-06-21T15:26:20.1410000;2156;456.402478102969
2018-06-21T15:26:20.1430000;2158;456.402478102969
2018-06-21T15:26:20.1450000;2160;455.767998290963
2018-06-21T15:26:20.1470000;2162;455.345011749626
2018-06-21T15:26:20.1490000;2164;454.710531937620
2018-06-21T15:26:20.1510000;2166;453.864558854946
2018-06-21T15:26:20.1530000;2168;454.076052125614
2018-06-21T15:26:20.1550000;2170;454.076052125614
2018-06-21T15:26:20.1570000;2172;454.287545396283
2018-06-21T15:26:20.1590000;2174;454.710531937620
2018-06-21T15:26:20.1610000;2176;454.710531937620
2018-06-21T15:26:20.1630000;2178;454.710531937620
2018-06-21T15:26:20.1650000;2180;455.345011749626
2018-06-21T15:26:20.1670000;2182;455.556505020295
2018-06-21T15:26:20.1690000;2184;455.556505020295
2018-06-21T15:26:20.1710000;2186;455.556505020295
2018-06-21T15:26:20.1730000;2188;455.133518478958
2018-06-21T15:26:20.1750000;2190;454.922025208289
2018-06-21T15:26:20.1770000;2192;454.710531937620
2018-06-21T15:26:20.1790000;2194;454.287545396283
2018-06-21T15:26:20.1810000;2196;454.076052125614
2018-06-21T15:26:20.1830000;2198;454.287545396283
2018-06-21T15:26:20.1850000;2200;454.710531937620
2018-06-21T15:26:20.1870000;2202;454.922025208289
2018-06-21T15:26:20.1890000;2204;455.133518478958
2018-06-21T15:26:20.1910000;2206;455.556505020295
2018-06-21T15:26:20.1930000;2208;455.767998290963
2018-06-21T15:26:20.1950000;2210;455.979491561632
2018-06-21T15:26:20.1970000;2212;456.402478102969
2018-06-21T15:26:20.1990000;2214;456.402478102969
2018-06-21T15:26:20.2010000;2216;456.825464644307
2018-06-21T15:26:20.2030000;2218;457.036957914975
2018-06-21T15:26:20.2050000;2220;457.036957914975
2018-06-21T15:26:20.2070000;2222;457.036957914975
2018-06-21T15:26:20.2090000;2224;456.825464644307
2018-06-21T15:26:20.2110000;2226;456.825464644307
2018-06-21T15:26:20.2130000;2228;457.248451185644
2018-06-21T15:26:20.2150000;2230;457.248451185644
2018-06-21T15:26:20.2170000;2232;457.248451185644
2018-06-21T15:26:20.2190000;2234;457.882930997650
2018-06-21T15:26:20.2210000;2236;457.036957914975
2018-06-21T15:26:20.2230000;2238;457.248451185644
2018-06-21T15:26:20.2250000;2240;457.036957914975
2018-06-21T15:26:20.2270000;2242;457.036957914975
2018-06-21T15:26:20.2290000;2244;457.036957914975
2018-06-21T15:26:20.2310000;2246;457.459944456313
2018-06-21T15:26:20.2330000;2248;457.459944456313
2018-06-21T15:26:20.2350000;2250;457.882930997650
2018-06-21T15:26:20.2370000;2252;457.459944456313
2018-06-21T15:26:20.2390000;2254;457.248451185644
2018-06-21T15:26:20.2410000;2256;456.613971373638
2018-06-21T15:26:20.2430000;2258;456.402478102969
2018-06-21T15:26:20.2450000;2260;456.613971373638
2018-06-21T15:26:20.2470000;2262;456.825464644307
2018-06-21T15:26:20.2490000;2264;456.825464644307
2018-06-21T15:26:20.2510000;2266;456.402478102969
2018-06-21T15:26:20.2530000;2268;455.767998290963
2018-06-21T15:26:20.2550000;2270;455.345011749626
2018-06-21T15:26:20.2570000;2272;455.556505020295
2018-06-21T15:26:20.2590000;2274;455.556505020295
2018-06-21T15:26:20.2610000;2276;456.402478102969
2018-06-21T15:26:20.2630000;2278;456.402478102969
2018-06-21T15:26:20.2650000;2280;456.613971373638
2018-06-21T15:26:20.2670000;2282;456.402478102969
2018-06-21T15:26:20.2690000;2284;455.767998290963
2018-06-21T15:26:20.2710000;2286;456.402478102969
2018-06-21T15:26:20.2730000;2288;456.402478102969
2018-06-21T15:26:20.2750000;2290;456.825464644307
2018-06-21T15:26:20.2770000;2292;456.825464644307
2018-06-21T15:26:20.2790000;2294;457.036957914975
2018-06-21T15:26:20.2810000;2296;457.036957914975
2018-06-21T15:26:20.2830000;2298;457.459944456313
2018-06-21T15:26:20.2850000;2300;457.248451185644
2018-06-21T15:26:20.2870000;2302;456.613971373638
2018-06-21T15:26:20.2890000;2304;456.613971373638
2018-06-21T15:26:20.2910000;2306;457.036957914975
2018-06-21T15:26:20.2930000;2308;457.248451185644
2018-06-21T15:26:20.2950000;2310;457.248451185644
2018-06-21T15:26:20.2970000;2312;456.825464644307
2018-06-21T15:26:20.2990000;2314;456.613971373638
2018-06-21T15:26:20.3010000;2316;456.613971373638
2018-06-21T15:26:20.3030000;2318;455.979491561632
2018-06-21T15:26:20.3050000;2320;455.979491561632
2018-06-21T15:26:20.3070000;2322;457.248451185644
2018-06-21T15:26:20.3090000;2324;457.882930997650
2018-06-21T15:26:20.3110000;2326;457.036957914975
2018-06-21T15:26:20.3130000;2328;456.825464644307
2018-06-21T15:26:20.3150000;2330;456.825464644307
2018-06-21T15:26:20.3170000;2332;456.613971373638
2018-06-21T15:26:20.3190000;2334;456.613971373638
2018-06-21T15:26:20.3210000;2336;456.613971373638
2018-06-21T15:26:20.3230000;2338;456.825464644307
2018-06-21T15:26:20.3250000;2340;456.825464644307
2018-06-21T15:26:20.3270000;2342;456.402478102969
2018-06-21T15:26:20.3290000;2344;455.767998290963
2018-06-21T15:26:20.3310000;2346;455.556505020295
2018-06-21T15:26:20.3330000;2348;455.345011749626
2018-06-21T15:26:20.3350000;2350;454.710531937620
2018-06-21T15:26:20.3370000;2352;454.922025208289
2018-06-21T15:26:20.3390000;2354;454.922025208289
2018-06-21T15:26:20.3410000;2356;454.922025208289
2018-06-21T15:26:20.3430000;2358;455.133518478958
2018-06-21T15:26:20.3450000;2360;454.922025208289
2018-06-21T15:26:20.3470000;2362;455.133518478958
2018-06-21T15:26:20.3490000;2364;455.345011749626
2018-06-21T15:26:20.3510000;2366;455.345011749626
2018-06-21T15:26:20.3530000;2368;455.556505020295
2018-06-21T15:26:20.3550000;2370;455.556505020295
2018-06-21T15:26:20.3570000;2372;455.767998290963
2018-06-21T15:26:20.3590000;2374;455.345011749626
2018-06-21T15:26:20.3610000;2376;455.556505020295
2018-06-21T15:26:20.3630000;2378;455.133518478958
2018-06-21T15:26:20.3650000;2380;455.133518478958
2018-06-21T15:26:20.3670000;2382;454.922025208289
2018-06-21T15:26:20.3690000;2384;454.922025208289
2018-06-21T15:26:20.3710000;2386;455.133518478958
2018-06-21T15:26:20.3730000;2388;455.556505020295
2018-06-21T15:26:20.3750000;2390;455.979491561632
2018-06-21T15:26:20.3770000;2392;456.402478102969
2018-06-21T15:26:20.3790000;2394;455.979491561632
2018-06-21T15:26:20.3810000;2396;455.345011749626
2018-06-21T15:26:20.3830000;2398;455.556505020295
2018-06-21T15:26:20.3850000;2400;455.767998290963
2018-06-21T15:26:20.3870000;2402;455.345011749626
2018-06-21T15:26:20.3890000;2404;454.922025208289
2018-06-21T15:26:20.3910000;2406;454.287545396283
2018-06-21T15:26:20.3930000;2408;453.864558854946
2018-06-21T15:26:20.3950000;2410;453.653065584277
2018-06-21T15:26:20.3970000;2412;453.653065584277
2018-06-21T15:26:20.3990000;2414;454.076052125614
2018-06-21T15:26:20.4010000;2416;454.710531937620
2018-06-21T15:26:20.4030000;2418;454.922025208289
2018-06-21T15:26:20.4050000;2420;454.922025208289
2018-06-21T15:26:20.4070000;2422;455.133518478958
2018-06-21T15:26:20.4090000;2424;455.556505020295
2018-06-21T15:26:20.4110000;2426;455.556505020295
2018-06-21T15:26:20.4130000;2428;455.767998290963
2018-06-21T15:26:20.4150000;2430;455.767998290963
2018-06-21T15:26:20.4170000;2432;455.767998290963
2018-06-21T15:26:20.4190000;2434;455.767998290963
2018-06-21T15:26:20.4210000;2436;455.556505020295
2018-06-21T15:26:20.4230000;2438;455.345011749626
2018-06-21T15:26:20.4250000;2440;455.767998290963
2018-06-21T15:26:20.4270000;2442;454.287545396283
2018-06-21T15:26:20.4290000;2444;454.076052125614
2018-06-21T15:26:20.4310000;2446;454.287545396283
2018-06-21T15:26:20.4330000;2448;454.287545396283
2018-06-21T15:26:20.4350000;2450;454.076052125614
2018-06-21T15:26:20.4370000;2452;453.864558854946
2018-06-21T15:26:20.4390000;2454;454.076052125614
2018-06-21T15:26:20.4410000;2456;454.076052125614
2018-06-21T15:26:20.4430000;2458;453.864558854946
2018-06-21T15:26:20.4450000;2460;453.230079042940
2018-06-21T15:26:20.4470000;2462;454.922025208289
2018-06-21T15:26:20.4490000;2464;455.133518478958
2018-06-21T15:26:20.4510000;2466;455.556505020295
2018-06-21T15:26:20.4530000;2468;455.556505020295
2018-06-21T15:26:20.4550000;2470;455.556505020295
2018-06-21T15:26:20.4570000;2472;455.556505020295
2018-06-21T15:26:20.4590000;2474;455.345011749626
2018-06-21T15:26:20.4610000;2476;455.345011749626
2018-06-21T15:26:20.4630000;2478;455.345011749626
2018-06-21T15:26:20.4650000;2480;455.345011749626
2018-06-21T15:26:20.4670000;2482;455.556505020295
2018-06-21T15:26:20.4690000;2484;455.133518478958
2018-06-21T15:26:20.4710000;2486;455.345011749626
2018-06-21T15:26:20.4730000;2488;455.133518478958
2018-06-21T15:26:20.4750000;2490;455.133518478958
2018-06-21T15:26:20.4770000;2492;454.710531937620
2018-06-21T15:26:20.4790000;2494;454.287545396283
2018-06-21T15:26:20.4810000;2496;454.287545396283
2018-06-21T15:26:20.4830000;2498;454.710531937620
2018-06-21T15:26:20.4850000;2500;454.710531937620
2018-06-21T15:26:20.4870000;2502;453.864558854946
2018-06-21T15:26:20.4890000;2504;454.287545396283
2018-06-21T15:26:20.4910000;2506;454.076052125614
2018-06-21T15:26:20.4930000;2508;454.287545396283
2018-06-21T15:26:20.4950000;2510;454.710531937620
2018-06-21T15:26:20.4970000;2512;455.133518478958
2018-06-21T15:26:20.4990000;2514;455.133518478958
2018-06-21T15:26:20.5010000;2516;454.710531937620
2018-06-21T15:26:20.5030000;2518;454.710531937620
2018-06-21T15:26:20.5050000;2520;454.287545396283
2018-06-21T15:26:20.5070000;2522;454.287545396283
2018-06-21T15:26:20.5090000;2524;454.076052125614
2018-06-21T15:26:20.5110000;2526;454.287545396283
2018-06-21T15:26:20.5130000;2528;454.076052125614
2018-06-21T15:26:20.5150000;2530;454.076052125614
2018-06-21T15:26:20.5170000;2532;453.864558854946
2018-06-21T15:26:20.5190000;2534;454.076052125614
2018-06-21T15:26:20.5210000;2536;454.287545396283
2018-06-21T15:26:20.5230000;2538;454.287545396283
2018-06-21T15:26:20.5250000;2540;454.076052125614
2018-06-21T15:26:20.5270000;2542;454.922025208289
2018-06-21T15:26:20.5290000;2544;454.710531937620
2018-06-21T15:26:20.5310000;2546;453.864558854946
2018-06-21T15:26:20.5330000;2548;453.441572313608
2018-06-21T15:26:20.5350000;2550;453.441572313608
2018-06-21T15:26:20.5370000;2552;453.441572313608
2018-06-21T15:26:20.5390000;2554;453.230079042940
2018-06-21T15:26:20.5410000;2556;453.441572313608
2018-06-21T15:26:20.5430000;2558;453.441572313608
2018-06-21T15:26:20.5450000;2560;453.441572313608
2018-06-21T15:26:20.5470000;2562;453.230079042940
2018-06-21T15:26:20.5490000;2564;453.653065584277
2018-06-21T15:26:20.5510000;2566;454.287545396283
2018-06-21T15:26:20.5530000;2568;454.922025208289
2018-06-21T15:26:20.5550000;2570;454.922025208289
2018-06-21T15:26:20.5570000;2572;454.922025208289
2018-06-21T15:26:20.5590000;2574;454.922025208289
2018-06-21T15:26:20.5610000;2576;455.133518478958
2018-06-21T15:26:20.5630000;2578;455.133518478958
2018-06-21T15:26:20.5650000;2580;454.922025208289
2018-06-21T15:26:20.5670000;2582;454.287545396283
2018-06-21T15:26:20.5690000;2584;454.287545396283
2018-06-21T15:26:20.5710000;2586;454.076052125614
2018-06-21T15:26:20.5730000;2588;453.864558854946
2018-06-21T15:26:20.5750000;2590;453.864558854946
2018-06-21T15:26:20.5770000;2592;453.864558854946
2018-06-21T15:26:20.5790000;2594;453.864558854946
2018-06-21T15:26:20.5810000;2596;453.653065584277
2018-06-21T15:26:20.5830000;2598;453.653065584277
2018-06-21T15:26:20.5850000;2600;453.653065584277
2018-06-21T15:26:20.5870000;2602;454.076052125614
2018-06-21T15:26:20.5890000;2604;454.287545396283
2018-06-21T15:26:20.5910000;2606;454.710531937620
2018-06-21T15:26:20.5930000;2608;454.710531937620
2018-06-21T15:26:20.5950000;2610;454.710531937620
2018-06-21T15:26:20.5970000;2612;454.710531937620
2018-06-21T15:26:20.5990000;2614;454.287545396283
2018-06-21T15:26:20.6010000;2616;454.922025208289
2018-06-21T15:26:20.6030000;2618;454.710531937620
2018-06-21T15:26:20.6050000;2620;454.922025208289
2018-06-21T15:26:20.6070000;2622;454.287545396283
2018-06-21T15:26:20.6090000;2624;454.076052125614
2018-06-21T15:26:20.6110000;2626;453.864558854946
2018-06-21T15:26:20.6130000;2628;453.441572313608
2018-06-21T15:26:20.6150000;2630;453.441572313608
2018-06-21T15:26:20.6170000;2632;453.018585772271
2018-06-21T15:26:20.6190000;2634;453.018585772271
2018-06-21T15:26:20.6210000;2636;452.384105960265
2018-06-21T15:26:20.6230000;2638;452.384105960265
2018-06-21T15:26:20.6250000;2640;452.172612689596
2018-06-21T15:26:20.6270000;2642;452.172612689596
2018-06-21T15:26:20.6290000;2644;452.172612689596
2018-06-21T15:26:20.6310000;2646;451.961119418928
2018-06-21T15:26:20.6330000;2648;452.384105960265
2018-06-21T15:26:20.6350000;2650;452.595599230934
2018-06-21T15:26:20.6370000;2652;453.230079042940
2018-06-21T15:26:20.6390000;2654;453.441572313608
2018-06-21T15:26:20.6410000;2656;453.864558854946
2018-06-21T15:26:20.6430000;2658;454.076052125614
2018-06-21T15:26:20.6450000;2660;454.922025208289
2018-06-21T15:26:20.6470000;2662;455.345011749626
2018-06-21T15:26:20.6490000;2664;455.767998290963
2018-06-21T15:26:20.6510000;2666;456.402478102969
2018-06-21T15:26:20.6530000;2668;456.613971373638
2018-06-21T15:26:20.6550000;2670;456.825464644307
2018-06-21T15:26:20.6570000;2672;457.036957914975
2018-06-21T15:26:20.6590000;2674;456.825464644307
2018-06-21T15:26:20.6610000;2676;456.613971373638
2018-06-21T15:26:20.6630000;2678;456.402478102969
2018-06-21T15:26:20.6650000;2680;455.767998290963
2018-06-21T15:26:20.6670000;2682;455.767998290963
2018-06-21T15:26:20.6690000;2684;455.556505020295
2018-06-21T15:26:20.6710000;2686;455.767998290963
2018-06-21T15:26:20.6730000;2688;455.767998290963
2018-06-21T15:26:20.6750000;2690;455.979491561632
2018-06-21T15:26:20.6770000;2692;455.979491561632
2018-06-21T15:26:20.6790000;2694;456.613971373638
2018-06-21T15:26:20.6810000;2696;456.825464644307
2018-06-21T15:26:20.6830000;2698;456.825464644307
2018-06-21T15:26:20.6850000;2700;456.825464644307
2018-06-21T15:26:20.6870000;2702;457.036957914975
2018-06-21T15:26:20.6890000;2704;457.036957914975
2018-06-21T15:26:20.6910000;2706;457.248451185644
2018-06-21T15:26:20.6930000;2708;457.036957914975
2018-06-21T15:26:20.6950000;2710;456.825464644307
2018-06-21T15:26:20.6970000;2712;456.613971373638
2018-06-21T15:26:20.6990000;2714;455.979491561632
2018-06-21T15:26:20.7010000;2716;455.767998290963
2018-06-21T15:26:20.7030000;2718;455.979491561632
2018-06-21T15:26:20.7050000;2720;456.402478102969
2018-06-21T15:26:20.7070000;2722;455.767998290963
2018-06-21T15:26:20.7090000;2724;455.345011749626
2018-06-21T15:26:20.7110000;2726;454.922025208289
2018-06-21T15:26:20.7130000;2728;455.345011749626
2018-06-21T15:26:20.7150000;2730;455.133518478958
2018-06-21T15:26:20.7170000;2732;455.133518478958
2018-06-21T15:26:20.7190000;2734;455.345011749626
2018-06-21T15:26:20.7210000;2736;455.345011749626
2018-06-21T15:26:20.7230000;2738;455.133518478958
2018-06-21T15:26:20.7250000;2740;455.133518478958
